reviewId,content,gender,location,date,score,cluster_id,prob_topico_0,prob_topico_1,prob_topico_2,prob_topico_3
83a60921-2333-4c7b-b54e-823ca323a408,Very good apps,male,"Frankfurt, Germany",2021-11-02,POSITIVO,3,0.13549802,0.09789636,0.12836006,0.6382456
f0832d73-919f-4e54-8ece-c6d08004814a,Kolay,female,"Wellington, New Zealand",2024-01-08,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
768cd709-b74c-45a4-a367-d2ab90faecb1,Best tapi tu lah kalau nk tgk live mesti lagging...,male,"Ottawa, Canada",2023-01-08,POSITIVO,1,0.11448693,0.5363087,0.19595924,0.15324512
e2003c31-5661-4941-874b-39933eaa6d8a,very fun !!!,male,"Barcelona, Spain",2021-12-18,POSITIVO,3,0.16404778,0.11156108,0.14971937,0.5746718
d6088ba5-5ae7-431a-8f09-09873deea538,"Consume too much data,overall okeyy",female,"Christchurch, New Zealand",2024-02-09,POSITIVO,1,0.2572753,0.35871273,0.21803941,0.16597259
7f9a2353-7457-4d15-b42f-76a8ac2610d3,overall is good. i would rate 5 star if voice message feature is added in the personal chat. tq.,male,"Mexico City, Mexico",2022-12-14,POSITIVO,0,0.46087328,0.21141493,0.09657543,0.23113641
4622e08f-e615-4f52-ad4a-1c7f3ec2ade4,This is apps so beautiful eng amazing,male,"Kuala Lumpur, Malaysia",2022-01-29,POSITIVO,3,0.12135078,0.08760573,0.28597128,0.50507224
456e5804-1e56-46c4-8c00-0d3c534dcde2,Its very okay,male,"Paris, France",2021-10-13,POSITIVO,2,0.15471758,0.11149994,0.5255617,0.20822076
5a59e1d2-9656-41f3-a0b1-6321bfe98a0e,Bro got so many update 🗿,male,"Edinburgh, United Kingdom",2021-10-31,POSITIVO,1,0.11288048,0.51442116,0.22068147,0.15201688
219fccd4-05d2-46f5-816e-3450c038b1ce,Good app 👍,male,"Vancouver, Canada",2023-02-26,POSITIVO,3,0.34480554,0.08916136,0.11698993,0.4490432
b420b2c7-a91c-48cb-a7ea-ab87bc13e40d,4 star for now,male,"Rabat, Morocco",2022-08-18,POSITIVO,3,0.15467587,0.11146757,0.14623806,0.5876186
4cd759ba-d773-4a82-9894-76a96d79995b,Ok,female,"Bogotá, Colombia",2023-12-07,POSITIVO,2,0.15466428,0.111459486,0.5257776,0.20809865
a932e23a-e10f-4b07-8eba-233cb839a1ed,Not bad,female,"Buenos Aires, Argentina",2023-10-04,POSITIVO,3,0.15472823,0.11150739,0.14629255,0.58747184
189dd3d5-1f2e-460d-afbc-2309f4ae0c59,install now TikTok search from Playstore and then install TikTok so that You can't edit your self or save it whenever you watch TikTok,male,"Phoenix, United States",2023-02-21,POSITIVO,2,0.20778263,0.08084022,0.39350337,0.31787384
1e65c256-9bab-4cad-9187-04aa74370191,"Love the app , I'm having fun of this",male,"Lusaka, Zambia",2022-08-10,POSITIVO,3,0.12846047,0.088097736,0.30997333,0.47346848
c3048791-1b7e-4ba3-8cde-a5bc0a5f74e4,Good,male,"Salvador, Brazil",2023-09-11,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
8b21d80a-1a80-414c-81dc-537813a59436,Addd,female,"Buenos Aires, Argentina",2023-11-10,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
9724eed0-6a04-4033-90a5-1a1d4e4a0d7f,😁😄,male,"Chicago, United States",2022-12-06,POSITIVO,3,0.10585281,0.076284565,0.10008035,0.7177823
1f329d06-d270-4811-93e7-671597d4834b,Please help me tiktok my fyp is always pakistan guy and indian making video,male,"Cancun, Mexico",2023-06-23,POSITIVO,0,0.41034108,0.26531637,0.19769616,0.12664641
9ecd884e-468b-4bfc-b528-36820914b774,Tanjila Tanjil,female,"Cali, Colombia",2023-11-11,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
2e9e7e0b-34ce-4f61-8bbb-694ce01c6a8e,Ive been using this for 3 years since 2018 but my first 2018 acc got banned so i give this 4 stars..,male,"Windhoek, Namibia",2022-08-31,POSITIVO,1,0.21430548,0.44729415,0.14384873,0.19455166
efa9d511-6a3f-46a0-8e16-7a80bde26ca3,Good,male,"Dallas, United States",2023-02-16,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876703
be636c40-1e8c-4f71-99cc-8e24f6148d1e,Hi! The new update is good. Many features and effects has been added but it's a bit unsatisfying. It's MB is too big that we Android users find it worrying and irritating. Us Android users wish to make the MB smaller.,male,"Mumbai, India",2022-03-12,POSITIVO,1,0.22826412,0.37979984,0.2671747,0.124761306
649df19d-137d-49bf-b999-4f9d526771bb,Moderate,male,"Cancun, Mexico",2022-11-01,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
48787b1d-d1b7-4314-9ff1-1f4ace39dbe6,Kinda cool,male,"Beijing, China",2022-05-14,POSITIVO,2,0.13589983,0.27477,0.38331887,0.20601133
f81c1608-d86b-426f-875b-136b71f74b63,At first I always get to see girls with revealing clothes when I downloaded the app that's it and the app is good tho,male,"Oslo, Norway",2021-12-15,POSITIVO,0,0.3361949,0.30437016,0.08890133,0.2705336
153feceb-e3a1-495f-9b38-333890545268,"i like the app but since the last update,i cant update the app anymore(i dont rlly update app) so i hope ull fix this",female,"Rio de Janeiro, Brazil",2023-11-08,POSITIVO,2,0.09562597,0.12457511,0.6038727,0.17592624
7f49451a-b333-4e23-91f6-5e1b421ce739,I actually like it but what's wrong with my tiktok account?,male,"Chicago, United States",2023-05-04,POSITIVO,2,0.116216876,0.3116042,0.41514155,0.15703735
97274884-e613-4d97-90ce-a912676bb43a,This app is pretty good,male,"San Diego, United States",2023-05-14,POSITIVO,3,0.12836379,0.0918114,0.120457664,0.65936714
8a6aeedd-9304-4456-94a1-e5cdde288dfc,I like tiktok,female,"Melbourne, Australia",2024-02-06,POSITIVO,2,0.13459006,0.09738113,0.5858759,0.18215284
e95a3447-558f-498b-ab92-d92468eb53b6,Entertaining app but pls fix some bugs on your app,female,"Caracas, Venezuela",2023-11-08,POSITIVO,0,0.3621123,0.07682292,0.3558828,0.20518197
1d949855-5c91-45b6-8658-956bf1040668,It's banning account,male,"Johannesburg, South Africa",2022-09-27,POSITIVO,1,0.13443688,0.4356336,0.2488971,0.18103242
1e5350e2-5417-4638-9ca7-8b136723c87d,ฃพ,male,"Kuala Lumpur, Malaysia",2022-05-23,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
db95d38d-bc8c-42ed-9e2b-bd6568fa21d9,Best,male,"Guadalajara, Mexico",2023-01-27,POSITIVO,1,0.16015601,0.48552588,0.14621973,0.20809835
90503edf-5f80-460a-9608-fd809864c803,So nice,female,"Auckland, New Zealand",2024-01-14,POSITIVO,3,0.15466167,0.1114575,0.14621235,0.5876685
265d347d-177e-42ef-9765-bd4c4b271afe,So entertaining,female,"Wellington, New Zealand",2024-04-06,POSITIVO,0,0.53407973,0.11157564,0.14622675,0.20811783
aa073c91-ec59-474a-a7d2-93bbfb59505b,Cool,female,"Canberra, Australia",2024-04-11,POSITIVO,1,0.15466498,0.49102008,0.14621645,0.20809841
f1d7563c-ec5a-4e0b-83e9-d2a4fe44062c,"I just update my tiktok ""New here""",male,"Cape Town, South Africa",2022-09-26,POSITIVO,2,0.29359394,0.088704556,0.45179763,0.16590385
f70f56d0-d594-4da4-ad1f-e5ca3e8e1847,love,male,"San Antonio, United States",2023-03-09,POSITIVO,2,0.15466304,0.11146057,0.52562124,0.20825513
683b44d9-4712-434e-94b1-cecfa5df8b3a,𝔾𝕠𝕠𝕕 𝕓𝕦𝕥 𝕥𝕙𝕖𝕣𝕖 𝕤𝕠𝕞𝕖𝕒𝕥𝕚𝕟𝕘 𝕨𝕣𝕠𝕟𝕘 𝕚𝕥'𝕤 𝕤𝕠 𝕝𝕠𝕒𝕕𝕚𝕟𝕘 𝔹𝕦𝕥 𝕤𝕥𝕚𝕝𝕝 𝕟𝕚𝕔𝕖 😊👏,male,"Lyon, France",2021-12-09,POSITIVO,3,0.107831456,0.07771498,0.10195759,0.712496
4024d558-6d5c-47fe-b9ec-eb8e9963c10b,This is cool hehehehehehheh my name in roblox is josh and my big bro is joshua uwu,male,"Boston, United States",2022-11-01,POSITIVO,1,0.20717788,0.549055,0.10050973,0.14325742
10c762de-a54e-4887-91ee-4f19cf1d1abf,Block content..fak,female,"Salvador, Brazil",2023-10-05,POSITIVO,0,0.5249951,0.12065589,0.14622813,0.2081209
e384f2d4-0c16-4e55-b9f1-e228e211798c,Great app,male,"Abu Dhabi, United Arab Emirates",2022-01-23,POSITIVO,1,0.15069635,0.38443083,0.12888186,0.33599097
3b386490-21ca-4581-94dd-9aa4f9a6011b,"It's cool and everything but when im offline and filming a video i cannot put some filters cuz it has no internet, i hate the new update>:(",male,"Frankfurt, Germany",2021-12-20,POSITIVO,2,0.16761595,0.10815101,0.4732386,0.2509945
513bb7d6-ab04-4432-bf68-a8b5c38e61ca,good app,male,"Dar es Salaam, Tanzania",2022-07-15,POSITIVO,3,0.13681903,0.09678945,0.12713224,0.63925934
c1ad5830-deac-44be-a8ba-2789675cae45,very good,male,"Chennai, India",2022-02-10,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
74ed1404-f0ce-4784-9f48-b2f8b3745311,Nice and good,male,"Riyadh, Saudi Arabia",2022-01-29,POSITIVO,3,0.13400073,0.09656792,0.12667978,0.64275163
c68fde36-2aa2-40d4-ad29-d0976fb9aef1,"tiktok is very good for those who use it, but it can be a waste of time for those who don't use it.On tiktok, you can show your favorite art and share your creativity with people",male,"Marseille, France",2021-11-09,POSITIVO,2,0.22366771,0.065729104,0.3654045,0.34519875
49b6ecfa-11e2-438e-9758-183396ae3350,star,male,"Casablanca, Morocco",2022-09-03,POSITIVO,3,0.15467587,0.11146757,0.14623806,0.5876186
12f50055-3642-4d03-b40a-199a45f2745a,Ik,male,"Taipei, Taiwan",2022-01-13,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
8199494a-8dc4-46eb-8dfe-e6c0ddd08a09,TikTok tell me. I just got banned on my main acc for no reason.. and I got a backup account then it got banned to TikTok pls why I work hard 🙁,female,"Queenstown, New Zealand",2024-02-27,POSITIVO,1,0.25608292,0.3136489,0.23088005,0.19938816
839c2a3d-ecd9-413f-963c-5e0c03478d26,Sharing interesting activities n new things in modern life,male,"Hamburg, Germany",2021-08-30,POSITIVO,1,0.34475318,0.40969348,0.1012326,0.14432076
e157770f-4d19-457c-b297-9f23502bdc37,"I love the app but the only problem is that whenever I use the app and exit, my phone lags. It lags my entire phone, it lags me when I use different apps. My phone has no problem with storage, and any problems at all. Please fix this lag!",male,"Lisbon, Portugal",2021-09-07,POSITIVO,1,0.09340851,0.5369264,0.21128891,0.1583762
0790111c-2410-4fcb-95ca-3302d32594e9,Make a Download history Please,male,"Busan, South Korea",2022-04-29,POSITIVO,2,0.25392315,0.08804966,0.49232665,0.1657005
3db0be5f-92ae-47ff-9387-d9d72d3f913d,very like,female,"Port Moresby, Papua New Guinea",2024-01-09,POSITIVO,2,0.1558215,0.11153948,0.52451414,0.20812485
cf398577-b99b-4368-bcee-b5dc67b44e96,It's so very fun to use this app and i discovered more,female,"Wellington, New Zealand",2023-12-25,POSITIVO,3,0.12882859,0.08839581,0.3372354,0.44554022
d5083ff4-af3d-46d7-b98b-5b6c83f9610e,Why i can't install this app,male,"Guangzhou, China",2022-05-05,POSITIVO,3,0.14079064,0.10045979,0.13194731,0.62680227
697e77fb-4e99-4345-b811-736f0d68357e,I have a problem where I cannot enable comment for everyone because Tik Tok restrict it. How to turn the comment on for everyone.,male,"Amsterdam, Netherlands",2021-10-02,POSITIVO,1,0.11145097,0.46077734,0.23932238,0.18844932
98865da9-34f2-4f97-868b-8f4ae4cdc2c2,Tang Ina Ang tagal,male,"Santiago, Chile",2023-08-31,POSITIVO,0,0.3992502,0.09680074,0.32301337,0.1809357
25a7e6e2-52ab-4f1a-a3fc-edb518531a5e,Just add dark mode for all android device then I give you 5 star review. I am waiting,male,"Kathmandu, Nepal",2022-05-04,POSITIVO,2,0.16340356,0.07083115,0.49293604,0.27282926
6f8fceb0-5e5c-480a-8f5f-91007d8c5b29,Best app,female,"Gold Coast, Australia",2024-02-21,POSITIVO,1,0.14634171,0.38589534,0.12875605,0.33900696
add7c23f-4165-4f9f-af9a-8239df8ec233,Why can't my android upload in hd? For video and photos?,male,"Tripoli, Libya",2022-09-21,POSITIVO,2,0.22672369,0.088356346,0.51982933,0.16509064
0e7547ed-cdc2-430c-b3b6-dea54b049983,Good,male,"Chicago, United States",2022-12-06,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
0fb64a8d-22dc-4b76-8583-947a1d80eedc,So far ok no any problem....👍,male,"Bali, Indonesia",2022-02-10,POSITIVO,0,0.37143573,0.24680403,0.22784568,0.15391453
05194470-6c3d-4738-acbc-ef77ccc3f969,Hihi,female,"Bogotá, Colombia",2023-11-07,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
e6e05fdd-96e9-4c93-bfd6-247a08b5c6c5,Pilih kasih,female,"Melbourne, Australia",2024-02-22,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
ced951b5-f808-4ee9-bd06-7b197f4222bd,I love tiktok,female,"Salvador, Brazil",2023-11-28,POSITIVO,2,0.13413239,0.09735581,0.5862826,0.18222919
6c91d0bd-14c0-4d25-93d3-3d077289fde7,nice nice,female,"Arequipa, Peru",2023-09-25,POSITIVO,3,0.15466167,0.1114575,0.14621235,0.5876685
2244ad3a-2c9b-4007-b833-486a55ed62e2,Good for watching funny videos,male,"Windhoek, Namibia",2022-09-09,POSITIVO,0,0.5773841,0.082600996,0.108565435,0.2314494
4ed245f3-e32e-4689-837c-4c4f3ac31f04,Happy me TikTok,male,"Edinburgh, United Kingdom",2021-10-24,POSITIVO,3,0.13527964,0.09917595,0.29254198,0.47300243
64343864-02ee-46e6-807c-b025720fffb1,I like this tiktok but the prob is.. other effect dont work but i stell give this a 4 rates,male,"Budapest, Hungary",2021-09-01,POSITIVO,2,0.17766887,0.07512359,0.42188895,0.3253186
19785922-d1ee-45a2-b51e-bad73f360e78,Hi so tiktok is realley good at my kids,male,"San Francisco, United States",2023-02-06,POSITIVO,0,0.4918415,0.08573651,0.18054704,0.24187492
2a1f2387-9e02-4082-bea0-8d04d5f20d3d,"When im boring i go to tiktok app because i love it, it can change my mood to happy",female,"Rio de Janeiro, Brazil",2023-10-29,POSITIVO,2,0.17908965,0.07160372,0.4334058,0.3159008
e16864ea-057e-46bd-afb5-c109668324ed,Good,male,"Abu Dhabi, United Arab Emirates",2022-01-28,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
bb761df4-7de6-4655-9171-953dddc2413b,This apps is really good and interesting but the only problem is this apps always lagging,male,"Rabat, Morocco",2022-09-06,POSITIVO,0,0.32168067,0.27913305,0.09365051,0.30553576
e1a4b93a-6ba6-48f3-9f65-9f6539fbbb9f,Stressed Reliever and everyday Routine,male,"Tripoli, Libya",2022-10-13,POSITIVO,1,0.15470098,0.49084473,0.14626367,0.20819058
37058bf9-3444-49b6-b8d7-61ae7d2c9a55,Tiktok problem when i updated,male,"Philadelphia, United States",2023-06-09,POSITIVO,2,0.123792455,0.28331494,0.42524302,0.1676496
325f68e1-b074-4008-b418-b70a1f4dac31,Cool,male,"Copenhagen, Denmark",2021-10-22,POSITIVO,1,0.15466501,0.4910201,0.14621647,0.20809843
9f57fba3-af65-4090-b6ec-35c40c0c9f71,Kurang bagus🙁😖,male,"Paris, France",2021-09-30,POSITIVO,3,0.117023036,0.21127509,0.10640382,0.5652981
09e4791e-e172-49bf-8b18-e47f3fe7f069,😆😆😆,male,"Phuket, Thailand",2022-02-02,POSITIVO,3,0.12324336,0.29659775,0.11655439,0.46360454
9941af19-da62-4fa9-920b-0145ab222f69,စိတ်ကြည်းနှုမှုရှိတယိ,male,"Los Angeles, United States",2023-02-05,POSITIVO,1,0.1546659,0.4910169,0.14621739,0.20809984
69e64070-f608-4eb7-a93e-2260739cdc12,Ok,male,"Windhoek, Namibia",2022-10-18,POSITIVO,2,0.15466426,0.11145948,0.5257776,0.20809864
7f3168f8-784f-4042-87f0-8df465df2d16,Laggy,female,"Nadi, Fiji",2024-04-15,POSITIVO,3,0.15484263,0.11158328,0.1464771,0.587097
362a9900-038f-47d4-a8b8-42db0b49c6d5,Gak bisa di download 😪,male,"Chicago, United States",2023-01-21,POSITIVO,0,0.39204815,0.08237565,0.29144314,0.23413306
a681808c-54ba-4362-890f-52b7227e69ad,Melatu,female,"Port Moresby, Papua New Guinea",2024-01-27,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
c47a631f-ec01-4ce6-8a52-bfcf6f76773e,Update tiktok,male,"Jerusalem, Israel",2022-02-13,POSITIVO,2,0.13549347,0.098211765,0.58260196,0.18369283
3bc43152-277d-49e3-bb35-f0368821a587,Good job,male,"Brussels, Belgium",2021-08-30,POSITIVO,1,0.13979533,0.4221462,0.13218722,0.30587125
88e6814c-086e-43aa-8c65-36092e0a8a1f,Goods lng,female,"Buenos Aires, Argentina",2023-12-17,POSITIVO,3,0.13936925,0.100435704,0.13178302,0.628412
5ec374b0-7c4c-46a4-ba6c-36edb8224971,TIKTOK DARKMODE ON ANDROID PLEASE. 🙏🙏🙏,male,"San Francisco, United States",2022-11-09,POSITIVO,3,0.11623229,0.08399588,0.26032224,0.5394496
314e4328-a475-437d-a1b7-f361b85291f2,ชอบ,male,"Edinburgh, United Kingdom",2021-11-16,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
0caa2d33-b8d6-4930-a0b4-3cecbd2798e3,Sandeepsingh00426@gmail.c,male,"Chicago, United States",2023-03-11,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
c3cf6e39-b25c-4146-8187-b3c08c0ea135,Why did you muted my sound ? I ask you that All music should be allowed please . Do not mute the sound,male,"San Jose, United States",2023-03-09,POSITIVO,2,0.12725309,0.09170229,0.6096293,0.17141534
f6c0a499-0a09-4e9c-96f7-825bd09a2b9e,Good,male,"Shenzhen, China",2022-05-08,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
1c7cc2dc-8e63-480f-966a-fa2194470bc1,TikTok rât hay nha rât ok luon,female,"Auckland, New Zealand",2024-01-22,POSITIVO,1,0.12522167,0.35559934,0.3493215,0.16985747
027ea707-0e10-4726-bd3f-e105b2d1b949,Sometimes its laggy so Four stars ^^,female,"La Paz, Bolivia",2023-11-26,POSITIVO,3,0.12177125,0.0884754,0.115113504,0.6746398
24c4099a-7e9b-4803-ae1b-d0ddb9604b76,More videos to watch,male,"San Jose, United States",2022-11-13,POSITIVO,0,0.59683394,0.09638786,0.12683538,0.17994282
f666479d-04a1-44ee-9c2c-9ff421e2dc06,Mantap,male,"Hong Kong, China",2022-04-05,POSITIVO,1,0.15471059,0.49081415,0.14627156,0.20820373
dacb4d39-3f74-44a7-bb96-a585cce11210,so very nice i like it,male,"Tunis, Tunisia",2022-06-04,POSITIVO,3,0.13466641,0.09639123,0.36036575,0.4085766
f3dce441-8b71-476b-a1d8-5661bc08ae02,💋💙💋,female,"Auckland, New Zealand",2024-02-08,POSITIVO,3,0.19072002,0.08476962,0.113359794,0.61115056
32aa4b60-03de-4762-b9e1-a8cf8525522e,Best,male,"Harare, Zimbabwe",2022-09-23,POSITIVO,1,0.16009827,0.48558366,0.1462197,0.20809832
883cfdd5-e7db-46f1-b95e-a2d409b4c269,Good,male,"Washington DC, United States",2023-03-25,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
cd260278-a8b1-47c6-9f4b-aafbb6b02d35,good,male,"Tokyo, Japan",2022-01-16,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
39978250-d7ab-4bca-a41a-27d1833fe56b,Its so laggy! And also can you fix some of the filter dont work...,male,"Jacksonville, United States",2023-04-04,POSITIVO,2,0.17688988,0.09931191,0.4762749,0.24752332
414d0398-f6ce-4192-a6e0-409a66ebea21,Ok,female,"Wellington, New Zealand",2024-04-27,POSITIVO,2,0.15466426,0.111459464,0.5257776,0.20809864
f21e3716-0e20-41da-b27e-38131875bc10,"Mula nung nag update tiktok ko lagi nalang syang slow, need ko pa i off and on ulet wifi para lang mag loading sya ulet.",female,"Canberra, Australia",2024-02-03,POSITIVO,2,0.093936294,0.1455103,0.57220495,0.18834841
54489494-2580-47b6-ad39-f35760c9a812,enjoy,male,"Tripoli, Libya",2022-09-12,POSITIVO,0,0.5341603,0.11146845,0.14623487,0.20813638
6dbc5e00-d50f-4f51-8b5d-fa25e6ca5667,Pure entertainment 🤍 but also 2nd version of marites 🤣,male,"Hanoi, Vietnam",2022-04-25,POSITIVO,2,0.15534753,0.18310204,0.53072494,0.1308255
7b23afec-2de7-4d8c-8b4f-c596f44f6a85,Wala lang trip ko lang i four star🤣🤣,male,"Monterrey, Mexico",2023-03-18,POSITIVO,2,0.095220104,0.22959666,0.5069772,0.16820602
513f1bda-09b6-4bae-90d3-8101892b045e,I dunoo,male,"Mexico City, Mexico",2023-03-03,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
2d1eb3c9-ebd7-4831-944f-aedb250fa9f6,7u u 7uubuh7uuhu u u 7uh ufkubuuuh 7 up u ub buyu hb. H7.,female,"La Paz, Bolivia",2023-09-17,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
bc08cc88-37c4-4ee5-9951-4e25c99d4018,"Hi TikTok, I like this app very much but the problem is when I clear data the app, because the data is 1gb And it log out so when I login I can't open my account any more because it makes another account so pls fix this 😞☹️",male,"Birmingham, United Kingdom",2021-10-30,POSITIVO,1,0.1918482,0.35569113,0.25854743,0.19391325
34708035-36d2-494f-96f4-10c01453638b,Sometimes I hate thise app it's just annoying because she's taking to much storage then sometimes it's lagging to but for me it's okay then sometimes people hate it but who was not gonna be upset sorry for my grammar i hope you fix it it's just annoying then hope you reading thise if you reading thise thank you so much:(((( sometimes I can't log in to in my account I don't know why I don't understand I hope you fix it pls then I rate it 5 star however:((,male,"São Paulo, Brazil",2023-07-31,POSITIVO,3,0.15928206,0.26982915,0.2097958,0.36109304
5c5c4288-de28-4f1d-8eb9-3b3c7d8f4472,My address was not on the TikTok shop. 😢,female,"Sydney, Australia",2024-05-07,POSITIVO,2,0.11547402,0.2853467,0.34442508,0.2547542
68cd5629-607c-4cc1-a8fa-7ee9493b04b3,Pag nag take ng walang internet walang filters,male,"Phuket, Thailand",2022-01-31,POSITIVO,2,0.0991437,0.07174821,0.693615,0.13549307
ad89e479-d5a9-4353-a4c6-91b059752874,I love the new update on editing videos hassle free ❤️❤️,male,"Tripoli, Libya",2022-10-06,POSITIVO,2,0.27286813,0.067990705,0.5168581,0.14228301
63827ea4-76e6-4046-ab27-8920572471a5,မသိ,male,"Toronto, Canada",2022-12-16,POSITIVO,1,0.1546659,0.49101686,0.14621739,0.20809984
e62d5fa8-cb37-4f33-84dc-9eca3c1b6e86,good,female,"Auckland, New Zealand",2024-01-10,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
0b2c55ca-7501-4f71-b51e-9ea5da968e8b,Hyfbuy the the other hand?😎,male,"Berlin, Germany",2021-12-29,POSITIVO,3,0.11444481,0.08247518,0.1082229,0.6948571
d0c47783-9b49-4b9d-bc64-5de1ee137497,I very excited about tiktok because I can dance now with video in tiktok I love ❤️ more than heart of tiktok,male,"Oslo, Norway",2021-08-28,POSITIVO,2,0.1613275,0.07520024,0.47549763,0.28797466
