reviewId,content,gender,location,date,score
8c2e78d8-a425-495e-849c-7d25c5e7cd00,"Won't install, always shows error.",male,"Lisbon, Portugal",2016-12-20,NEGATIVO
fdf46acd-cb5e-4cce-85e0-969d5e80d128,"Ugh, Tiktok? I have a Problem, When I sign Up it Logs Me out When I Sign up Again, When I click the Comments, there is No Comments, even I Tried Searching Filters, But it Said no Results, When I go to Following it Says, No internet Connection even If I have Strong Internet, I Threw My Phone And Got Angry, I Shouted, I Raged, And, Swearing. TikTok Please, Fix it I Wish I Could Rate it 0 Stars",female,"Asunción, Paraguay",2019-02-03,NEGATIVO
333c4473-a51f-4faf-a14a-411fc54038be,Hati❤💞,male,"Birmingham, United Kingdom",2016-11-25,NEGATIVO
4ec34378-e0e2-4dbc-bba0-140ac0d6f314,Oh is my favorite tiktok,male,"Seville, Spain",2016-11-23,NEGATIVO
1902f74c-539e-4c10-8d21-81cde88c49d4,dog water app,male,"Calgary, Canada",2018-06-15,NEGATIVO
cc142e0d-ad83-4339-a77c-d6f2801450b4,i can't use filter without load/wifi please fix it,male,"Singapore, Singapore",2017-04-30,NEGATIVO
e3991537-8510-4e83-beff-c968f7d9ec01,"The app is indeed pretty and so fun to used, but rn you cannot use it with filters when there is no data. WISH FOR THIS APP TO CHANGED IT.",male,"Dar es Salaam, Tanzania",2017-09-04,NEGATIVO
48b139a6-69eb-415f-83e6-19ad14f1f759,អា ម៉ី,male,"Rio de Janeiro, Brazil",2018-12-06,NEGATIVO
8dd79513-8413-4760-a85f-29412c28adb3,It so great a,male,"Addis Ababa, Ethiopia",2017-12-05,NEGATIVO
fa28604d-f463-4b03-9f98-1d277b6d434d,I can't download the app,male,"Lima, Peru",2018-10-09,NEGATIVO
1a6d6521-e558-42f3-bb40-a866250272d0,I love this,male,"Busan, South Korea",2017-07-12,NEGATIVO
d8a52e0a-3c88-4e52-a2d4-300ba3862604,So daya,male,"Valencia, Spain",2017-02-09,NEGATIVO
8a022501-f8e6-412b-b5d5-3f9dcafe8aad,Tik Tok is useless. Cannot watch live. This apps suitable for low pressure people. It increases your blood pressure.,male,"Seville, Spain",2016-12-07,NEGATIVO
df8237f1-a5e6-4ab1-9406-7fcd95a9850f,Bat nawawala Yung filter kapag wlaang data,female,"Quito, Ecuador",2019-01-27,NEGATIVO
bf2dc367-3d9b-461a-bcaa-b1fdc2ecd2d5,I hate the tiktok because tiktok suspended me on both of my tiktok accounts! Please look into the matter! I rate it a one because of this! Tiktok please help me get my tiktok accounts back!!!,male,"Copenhagen, Denmark",2017-01-31,NEGATIVO
a0620247-aa7c-418d-acf4-c7b579fba41a,Like,male,"Geneva, Switzerland",2016-12-18,NEGATIVO
cd903fa2-c62e-4e47-aaa9-d229529b78d0,It says it needs update but i can't update it,male,"Lahore, Pakistan",2017-03-08,NEGATIVO
680a4efa-a43f-417d-ad6b-a61dc390e6a3,Cannot open,male,"San Antonio, United States",2018-03-12,NEGATIVO
db719661-8369-43ef-ac66-75fc5589394b,Why always i post video is blur ? Come on tiktok upgrade please for Android video,male,"Philadelphia, United States",2018-08-28,NEGATIVO
814beeec-5524-4ee6-a9c7-9b04703d2516,Good,male,"Denver, United States",2019-09-27,NEGATIVO
bc7aab60-6b42-4745-aab0-8cd8bd3768dc,good,male,"Chicago, United States",2020-02-02,NEGATIVO
1af72ff7-93fc-4d00-bd41-cc16209a1cf4,Ok mhilkk,male,"Chicago, United States",2019-09-30,NEGATIVO
52817d4c-63a9-4835-96a3-386cdfac5d30,"So annoying, I can't use my tiktok like the video recording didn't okay, I can't upload my tiktok video.",male,"Santa Cruz, Bolivia",2020-06-06,NEGATIVO
5efea185-1640-48e2-815b-01d60f5aceaf,"I love tiktok but,why my vd is not fyp and like 😭",male,"Boston, United States",2020-01-16,NEGATIVO
a666d234-d846-449d-bb02-829cc3272865,👍🏻👍🏻,male,"Guangzhou, China",2018-11-08,NEGATIVO
345028ac-0225-47bb-adc7-2f8e9c5d5408,Always updted.,male,"Cape Town, South Africa",2019-04-19,NEGATIVO
030ab000-d507-4511-a879-c9482e7af156,Tiktok keep removing video that clearly doesn't violate. A lot of other video violate the rules but still roaming the fyp. What the hell?,female,"Port Moresby, Papua New Guinea",2021-02-14,NEGATIVO
a335f987-f8f0-4244-a6bc-353a6251fee5,They are not putting me in fyp,male,"Boston, United States",2019-08-12,NEGATIVO
d012c567-373e-409e-9dc2-6bf18b16621f,I was in account warning because of my violation even my videos is not harmful 🥺🥺🥺,male,"Calgary, Canada",2020-03-31,NEGATIVO
8df1469a-cece-4cea-932a-9ed7786e37b4,I hate this app!!!,male,"Bali, Indonesia",2018-11-05,NEGATIVO
e5994864-c9b0-41f1-a8dc-51ae3161295f,Menyusahkan,male,"Phoenix, United States",2020-03-29,NEGATIVO
d255a78e-e3bf-4f0f-8cdd-11cd80ec5a43,"Paki update Po sa apps nato. Kapag may gustong mag report kahit Wala naman violence , account warning kaagad. Kawawa naman yung mga napagtripan lang ng ibang tiktoker.",male,"San Antonio, United States",2020-04-20,NEGATIVO
fb21d24e-d23a-4108-a021-bb39a1f31159,၁၁၁၁၁,male,"Busan, South Korea",2018-10-23,NEGATIVO
6c3b7772-9791-47a7-b950-1c51ebe8951f,"I used to have the option ""allow high quality uploads"" but when I updated my tiktok it disappeared please help!!",female,"Brisbane, Australia",2020-12-23,NEGATIVO
c4987d5b-a456-475d-b36a-97ce6c2b8a52,Cant update ❌❌,male,"Windhoek, Namibia",2019-06-18,NEGATIVO
2ffd7569-c619-4560-b891-9c5aa97f92ab,thankyou,male,"Kampala, Uganda",2019-04-30,NEGATIVO
9ed59d03-4127-4c74-9c63-3455687e365d,Can't comment on my friends tiktok! already report it but nothing change.,male,"Los Angeles, United States",2020-03-31,NEGATIVO
8e3a5d2d-b8f8-4d2e-a219-403f8fe10a82,"kenapa tiktok sekarang sering ngelag, pdahal wifi saya lancar, tolong solusinya",female,"Queenstown, New Zealand",2020-12-02,NEGATIVO
dff26b3b-f4e4-4d95-a1b3-40fed9a38dda,Help me to recover my account. I lost my phone number,female,"Quito, Ecuador",2020-09-10,NEGATIVO
e56d546a-ee69-4773-bc25-33eaae635c25,wt,male,"Quebec City, Canada",2019-12-05,NEGATIVO
64acc2c9-db3e-475d-98d0-31a0f31b73a9,"I kind of hate and love it ,it's annoying for the other update and the ""beta/ beta"" I super hate it like I want to watch TikTok on my cellphone but now I can't it's annoying pls try to kind of not do the beta is full beta is like that pls I mean it says "" beta is full"" I mean what do u mean or is it just me but I super super hate it when I tried TikTok it says ""I'm sorry the beta is full"" wth is beta?! I mean ok ok ok I'll just delete it I can't do anything but pls fix it byebye.(I'msorryfortypo",male,"Birmingham, United Kingdom",2018-07-08,NEGATIVO
bbe5f2ca-d405-4ce6-87c3-a7bf6b0f3002,I already updated but this is very annoying cuz I update 5 times grrrr can u plss help me,male,"San Antonio, United States",2019-09-18,NEGATIVO
5b081d34-5691-4696-ac45-37ee361a0683,,male,"Denver, United States",2020-02-02,NEGATIVO
aa600315-8e61-447c-8f4c-5ac8b44d4843,"I HATE THIS APP I GOT BANNED 3 TIMES NOW BECUZ OF MY AGE WELL IM 14,IM JUST USING BEAUTIFY FILTER TO MAKE ME LOOK YOUNGER!!!! FIX THIS APP. I JUST WANNA ENJOY TIKTOK,YOUR TAKING IT AWAY FROM ME",female,"Cali, Colombia",2020-09-08,NEGATIVO
64e641fb-ed5e-4fa8-8691-4d119f232a2b,I'm sorry but I'm gonna give you you two stars but be greatful,male,"Chennai, India",2018-12-05,NEGATIVO
532f4473-14d3-4290-af8b-b1d662cd708b,Leekka,male,"Cancun, Mexico",2019-08-29,NEGATIVO
c954f223-742e-4e3e-abf4-2b7f12695256,"Idk but its just so annoying like tiktok dont tell me to update my tiktok and i dont have enough space to update it and please stop this, its so annoying to ppl that dont have enough space, please fix this problem Thankyou.",male,"Vancouver, Canada",2020-02-23,NEGATIVO
cc4cd0e3-e222-457b-8715-3df9320d7270,Bakit po pag ino open ko yong tiktok ko is kailangan palaging e update..,male,"San Antonio, United States",2020-04-10,NEGATIVO
ad31768c-3cd4-4fc0-b906-a9c011ca2ea6,dark mode features idont have it can y'all fix it ?,male,"Frankfurt, Germany",2018-06-30,NEGATIVO
49724dd6-97b6-4bb7-99f1-9b989a5ceaac,"I'm using WiFi but there's always no internet, even though I've updated to the latest version, what's the matter?",female,"Wellington, New Zealand",2020-10-18,NEGATIVO
7a0d94fc-a71a-4c3b-9099-a9093ce78c8c,i like TikTok but why im not eligible to create a account please fix this proplem,male,"Valencia, Spain",2018-09-06,NEGATIVO
93b68a88-0170-4f79-9475-3c5e0731d913,Why did you delete my account,female,"Brisbane, Australia",2020-09-26,NEGATIVO
802fd0e3-19b5-4f83-b5c3-9a992a126dbf,I'd give this a two star it's good but something just happend all my followers is gone so im banned,female,"Port Moresby, Papua New Guinea",2020-10-05,NEGATIVO
89088121-51b1-4f48-bfb1-704329d99a2f,"i love tiktok but whenever i want to record a tiktok video the camera is really laggy and will crash can u please help me how to not make it lag its very annoying:( especially when i want to try some tiktok filters but i cant because it is very laggy, its not laggy when i just watch tiktok videos but when i record my own tiktoks it gets really laggy :(((",male,"San Jose, United States",2020-01-25,NEGATIVO
3a1fcf57-e16c-4458-9e38-15ab66519086,"Why I don't get ""who's view your profile"" in my tiktok?? I'm already update my apps tiktok :(",male,"Ottawa, Canada",2019-11-13,NEGATIVO
0a4808aa-cab7-458a-9559-12a657332fcf,"I can't update my TikTok app, it's not easy to update unlike other apps. I tried many times but still have problems.",male,"Pretoria, South Africa",2019-05-03,NEGATIVO
c715a070-b9ff-4746-82c2-cd1398974799,"I like this app but i can't open my old acc, i tried to open my old acc but i couldn't , and i forgot my pass , and why i cannot follow any user tiktok!? Pls fix this :(",male,"Algiers, Algeria",2019-06-12,NEGATIVO
17899e8f-a96f-4a7e-b3ea-4d4219d4cc1b,The whole community is absolute bad. Although people show their talents and creative fun ideas. There is many users out there who STEAL videos and post them in this app. It has been a real curring issue from YouTubers and even movie clips. There is also many hated users that just keeps posting disturbing videos for clout and moderation team does NOTHING about it that YouTubers are gonna take matters into their own hands to post videos about them. Please make TikTok an app for talents and fun,female,"Port Moresby, Papua New Guinea",2020-12-03,NEGATIVO
db736ecf-81a9-4111-872e-411811c2f752,hi team Tiktok I hope there are HD choices to be able to upload good quality videos.. thank you,male,"San Diego, United States",2020-03-11,NEGATIVO
1ea59f86-7133-4f3c-9121-07266126717f,Hello why do I not have group chat function like everybody else? I have updated my app to the latest version and yet there's still no group chat function. I'm above 18 year old too please fix it.,male,"San Jose, United States",2019-08-28,NEGATIVO
0fa52b6a-86e2-4ca4-9277-939b86d55206,"hi tiktok! love the app, no errors whatsoever on my end however, I want to ask when will adroid users have a dark mode setting? thanks",male,"Algiers, Algeria",2019-05-12,NEGATIVO
81c2bbca-7595-4ae2-ae1f-6c0cad2d334a,Because they unstalled i dnt know what happend?,female,"Nadi, Fiji",2021-02-16,NEGATIVO
cd5017f5-1151-4d9f-8535-ccb34ff787c0,Why I cant update tiktok?!!,female,"Sydney, Australia",2020-12-17,NEGATIVO
1655b591-1dc6-4508-8f7c-68980fdde442,verygooddddddddddd,female,"Wellington, New Zealand",2020-12-06,NEGATIVO
cf4a829b-1eee-426c-ab18-882d2447df47,Uhmm so there was this time that I try to make a tiktok vids and the filters was gone I was so sure that I download some filters but there were gone and I check it a couple of times there were really are gone,female,"Auckland, New Zealand",2020-12-07,NEGATIVO
e591f314-acff-4db9-b47b-8bec7f2d6c24,Hi last time I got a tiktok but now I can't open my tiktok already. I saw internet connection even I got a data. Pls help me thnks,male,"Pretoria, South Africa",2019-05-10,NEGATIVO
e2c440b0-8139-46c0-ba7d-4af64a4f2502,Tiktok change...cause when I'm offline mode the filters that I downloaded is gone😤... Please fix it bring back the old tiktok😤,female,"Santa Cruz, Bolivia",2020-09-05,NEGATIVO
945580ba-43bb-4ac7-8995-e9d28bdc5b8d,Why this tiktok is No filter even i drop the video...I need filter even I drop the video because my school is no internet connection or Wi-Fi also,male,"Houston, United States",2020-04-11,NEGATIVO
dea547ae-8f50-472b-ab43-abac1deb82be,I have reported a problem 3 times already since August 1 and there is still no reply!!! Please make your accommodation team more functional!,female,"Hobart, Australia",2020-11-24,NEGATIVO
db1f77a6-2865-4119-ae93-2b722d54d830,plz make the app good as iphone's tiktok app. i have a flagship android phone but tiktok's quality suck.,male,"La Paz, Bolivia",2020-05-28,NEGATIVO
fb3d649c-bd78-4e51-a052-313a6e830d2d,Hi tiktok plss dot hack me on tiktok account and download now plss!!😖😖😭,female,"Córdoba, Argentina",2020-09-04,NEGATIVO
460971a8-4a78-4f0d-a247-14fd53b83236,rachel kuat mongiutt tasu,male,"Salvador, Brazil",2020-08-02,NEGATIVO
9e690d0f-baab-45ed-b4bc-121d7a5629d3,😊😊😊,male,"Seattle, United States",2019-12-21,NEGATIVO
a5720582-d5a0-4e20-b812-52e49421f425,TikTok is our that the down as can why his about not say for can make a sure about this complete fashion why this about done every ours none ❤️💞😘,male,"Quebec City, Canada",2020-04-19,NEGATIVO
5664c30c-89da-4251-ac19-4ab91cdfbf45,Jizusuisks,male,"Copenhagen, Denmark",2018-07-29,NEGATIVO
1ae119ab-c759-4eb8-9813-6d7f02c1c130,"Today i tried to download this app for the for the first time, and in the process of downloading, it suddenly gave me a pop-up window saying, ""this app cannot be downloaded"". I was like whaaaatt? And i just wrote this for you to check. Thanks",male,"Abuja, Nigeria",2019-06-08,NEGATIVO
354ffacb-9c42-4eed-8f9d-03d8cb488ce6,"Because i update it, and when i open tiktok it will do it again update again and again, so i gave 2 star becuase of that reason please do your job tiktok, mygosh",male,"Valparaíso, Chile",2020-08-07,NEGATIVO
f5776043-0173-47e2-9c61-2da9507da068,Ahjfi,male,"Glasgow, United Kingdom",2018-08-16,NEGATIVO
3275e6c2-9d32-40dd-a053-29e14a1fc65e,"Not able to use filters, effects and beauty when I don't have internet connection. Please fix it.",male,"Tunis, Tunisia",2019-04-13,NEGATIVO
1ad8e780-afa9-4d1d-894f-40730d56b8aa,Why is this getting too much ads. Lags.,male,"Cancun, Mexico",2020-02-08,NEGATIVO
1be17237-bcf6-4e8b-bbdc-369ee1a72868,Tiktok i love it to but the effects is so ugly like please tiktok i am using it tiktok change the effects please?,male,"Chicago, United States",2019-08-13,NEGATIVO
b080394f-b6b3-4c9f-af2e-d39921c197af,24 883348i,male,"Copenhagen, Denmark",2018-07-26,NEGATIVO
2c919f67-1e85-4aba-ad45-2bf8fb8e0082,I can't set into a lockscreen wallpaper now. I like the previous set up.,male,"Tokyo, Japan",2018-11-03,NEGATIVO
88031c22-b083-496f-b030-8533b3af0950,Its so laggy,male,"Monterrey, Mexico",2020-03-19,NEGATIVO
6720bcab-4611-4ecb-a87c-b43cd8ac207a,Uu,male,"Chicago, United States",2019-11-20,NEGATIVO
b2731a3f-eaba-412c-8a5c-3b3f5289a17f,2 star lang winawarningan mo yung account ko e maarte nyo kasi samantalang ang iba bakat na bakat di nyo binigyan ng violation😏,male,"San Francisco, United States",2019-12-31,NEGATIVO
876de7c2-991a-4ee9-815c-025835f4de12,"Bro, what happened to TikTok Shop? I have already set up my addresses, and now all of them is gone? I have tried several times adding the adresses and all of them are not there. Please fix this...",female,"Hobart, Australia",2020-11-18,NEGATIVO
c55c7528-90bb-498c-9a5a-c685e199e3dc,I want tiktok because I can dance what I want but the filter is not working now,female,"Melbourne, Australia",2020-12-15,NEGATIVO
c72930ca-c07a-4fca-b756-2421202f542d,Look good but i cant intalls but why i cant,male,"Algiers, Algeria",2019-03-08,NEGATIVO
7f60d4c4-fc30-4bcb-90b4-67284e39587c,Super happy,female,"Nadi, Fiji",2020-10-27,NEGATIVO
dfdb6ab5-8c6a-47ef-9995-43f6d9d54384,Hirap gumawa ng account,male,"San Francisco, United States",2019-10-26,NEGATIVO
91043c8c-1869-4727-bae3-794c2afd13ec,I couldn't open the app at all after the update.,male,"Chicago, United States",2020-02-25,NEGATIVO
70825c08-dc7c-4f86-8af7-88f8b235d755,Ambot way koy ma ingon,male,"Zurich, Switzerland",2018-08-24,NEGATIVO
ffbf5cf2-7fe1-47e4-bc81-268b51965bf5,Sometimes i can't use the sound,male,"Johannesburg, South Africa",2019-06-25,NEGATIVO
583f06fb-eb13-4b0c-9281-d6f9b80b04a1,Its good but I can't use effect or filters in tiktok without internet connection anymore..unlike in the past,female,"Canberra, Australia",2020-12-31,NEGATIVO
637536a5-d425-4f33-960a-fd5728f9dfb6,I cannot make install,female,"Suva, Fiji",2020-12-21,NEGATIVO
22f8f374-0581-4d86-be67-00691d53e0e9,i can't do TikToks offline because the filter won't show up and it's annoying,male,"Pretoria, South Africa",2019-07-09,NEGATIVO
3dfa9592-7908-44d7-b6b3-cb556bf51156,😂😂,male,"Seoul, South Korea",2019-01-18,NEGATIVO
b7bbadb2-b165-488d-8571-25396714db15,my tiktok is good,female,"Queenstown, New Zealand",2021-01-11,NEGATIVO
b050411b-b105-42b7-9ded-09205f098c84,Pretty good,male,"Guadalajara, Mexico",2019-10-04,NEGATIVO
5c473c59-1126-46f2-b38f-3ffa2bc30348,"I can't do live , i turned 18 already ;)",female,"Adelaide, Australia",2020-12-29,NEGATIVO
df6636af-3feb-4086-8ba9-cb1459704cae,SANA ALL,male,"Paris, France",2018-06-19,NEGATIVO
97fcd925-5441-4e3c-9311-5e37c2d5d991,Tiktok is not sure important because its,male,"Dallas, United States",2020-01-06,NEGATIVO
f4b53e09-1a01-494c-b217-981851026ac5,"Julie Anne Natalia,",male,"Beijing, China",2019-02-24,NEGATIVO
81e2e0d4-0782-4a8b-af8d-7e4201ad9457,Kenape nak beli barang Guna tng tak boleh?,male,"Glasgow, United Kingdom",2018-05-18,NEGATIVO
da352a1f-abe1-47ea-bad5-ee33e3e58e0b,I'm having troubles of getting enough views in my latest videos right now. Idk why I did wrong since I don't post anything that violates the community guidelines. Please fix this. 😭,male,"Montreal, Canada",2019-09-21,NEGATIVO
b6b394e7-f0bc-41b1-bebf-32dc861cbcb9,can't you do something about the limit of characters in the comments? it's super annoying,female,"Adelaide, Australia",2020-12-30,NEGATIVO
4f39967c-19d1-4f27-bf31-35fa71d2afba,I can't open my tiktok,male,"Washington DC, United States",2019-08-22,NEGATIVO
80785d82-5479-4e6d-a8d6-c017d6460621,Please bring back the old tiktok. I hate the updates.,male,"Singapore, Singapore",2018-12-16,NEGATIVO
88910669-3f48-49e6-a767-73ec0e8f7414,please do tiktok shoope use another method online bankin bank,male,"Denver, United States",2020-04-21,NEGATIVO
31bdd017-aa37-46ec-8969-8b5017b06853,.PM .PPapMM..late.r.RsrS You. Can .m??,female,"Queenstown, New Zealand",2020-10-18,NEGATIVO
b6b07064-78c7-4ffb-8949-c003d24072c3,Abdul Jalal m. Elias,male,"Quito, Ecuador",2020-06-22,NEGATIVO
9c1551f9-96a9-462a-9af0-3e7bc10d0680,"Hi TikTok team! I'm having problems, here that when I post something it actually disappear and the feature's are getting slow and laggy when I actually have done my profile picture nothing happened it's just like an default profile and when I chat my friends it lags my phone alot So please I beg you to fix this problem.",male,"Phuket, Thailand",2019-01-22,NEGATIVO
337a1cf5-739d-4302-926c-f84b210effa6,"this app is so good but its stock when im trying to play videos end to not able to swipe up or down ,need to update and i was trying to do it but playstore not allowing me.. I dont know the reason why so i decided to uninstall and reinstall but playstore again and again not allow me to update or reinstall it. 🤷🏻‍♀️🤦",male,"Bogotá, Colombia",2020-07-11,NEGATIVO
e98207ae-efd3-4067-8009-ffcbde5ac274,good,male,"Caracas, Venezuela",2020-07-10,NEGATIVO
753ec895-a4a3-4952-b36f-d3ab3ef7638c,It great but i cant watch the vid enymore,male,"Monterrey, Mexico",2019-08-23,NEGATIVO
cff9235e-d35c-45e8-bc29-128e15d66b9f,whyy can't i get the repost option,male,"La Paz, Bolivia",2020-06-17,NEGATIVO
16430752-29ea-4713-a83f-a58f5168b79d,Very nice apps,male,"Athens, Greece",2018-06-20,NEGATIVO
e58823bc-46d6-41cc-bc3e-8ed5300d9b8f,"The app is good, but why the Android version of TikTok does not have dark mode?",male,"Taipei, Taiwan",2018-12-08,NEGATIVO
85c142de-d274-43e8-83d3-92d13c647d7e,"i can't use tiktok because of this""update"" can't even update I don't know whu",male,"Abuja, Nigeria",2019-06-11,NEGATIVO
3175c6b2-c703-4470-963e-694c4c93e0c4,"Hello👋 can you please help my problem, so i lost my phone and ofc change my number i still can login to my tiktok account cuz my email but i want to change the reqistration number and my password cuz i forget my password but i can't cuz i need the verification code that the tiktok send to my old phone number. Please help me🥺🙏",female,"Auckland, New Zealand",2020-12-09,NEGATIVO
f2af830e-6317-4307-a5cf-ae263a2b5db1,this is so good,male,"Calgary, Canada",2020-04-18,NEGATIVO
10605a9d-d49a-4c1d-a4df-0456cabfd095,I don't like this app but She's Grow Storage 😡😡,male,"Cancun, Mexico",2020-03-22,NEGATIVO
12099581-5e02-4b87-a3a3-d6f061d2f695,i hate why they always ban me or shadow ban my acc and it keeps telling me to have privacy but they didnt know that we need privacy not them,female,"Bogotá, Colombia",2020-08-25,NEGATIVO
a3b246b9-cc2d-4b8e-bbad-738984633bf4,🌹❤️🌹,male,"Santiago, Chile",2020-05-15,NEGATIVO
d5b9b00c-9a46-45a0-a4e8-9198066ef5dc,I don't like dis hahaha,male,"Seville, Spain",2018-07-16,NEGATIVO
d0537358-7674-4078-ba10-d8359d75ba0f,"there's no new effect on my tiktok, can u please fix thisss",female,"Nadi, Fiji",2020-11-03,NEGATIVO
012ec4c2-1807-4e47-80fc-93d6fa142627,Tiktok is so very annoying she banned me and now i cant make an account what happend to tiktok guys do you guys know how to fix tiktok? Or make an account i dont know why tiktok is being like this now,male,"Arequipa, Peru",2020-06-25,NEGATIVO
e9878039-d6e0-449e-8370-7047723259aa,Can I open this apps😞,male,"Busan, South Korea",2018-12-18,NEGATIVO
c5330e06-3b99-4622-91d9-5f01631983d0,Muhammad Ospan,male,"New York, United States",2020-01-07,NEGATIVO
0b2cf83d-ccc7-407d-8aa9-23377b1251f3,I tried to download this app after I deleted it because I had to download other games after I tried download tiktok it didn't work?,male,"Toronto, Canada",2019-08-15,NEGATIVO
e3498b19-1c8d-4a40-a223-49e91fa56168,Ang tiktok para lang sa mga taong master ay hindi ang ano anung mga tiktok ang pinagagawa ang ng papakita ng dede at kung ano ano diyan haa,male,"Madrid, Spain",2018-06-12,NEGATIVO
c27aa348-f290-401c-af02-08e9812dc463,Not bad,female,"Lima, Peru",2020-08-04,NEGATIVO
58973a5e-0b64-448a-a93f-3e9ad6590a4a,Oo,male,"Marrakesh, Morocco",2019-04-28,NEGATIVO
c9da0358-c079-407d-87b4-2e27f244df33,ok,male,"Toronto, Canada",2020-02-09,NEGATIVO
a220e2db-4b53-402b-a7f2-b943c3c04f56,Why i always have to update,female,"Valparaíso, Chile",2020-08-23,NEGATIVO
09d5ef81-0355-45d4-a7e7-1f215f0be8a5,nastya,female,"Suva, Fiji",2020-12-12,NEGATIVO
1665c2f8-1bc3-479e-9278-51c5f24346db,Ok,male,"Cancun, Mexico",2019-10-30,NEGATIVO
6bdb4d37-3167-45e8-8997-e69678e544dd,သွန်း,male,"Boston, United States",2019-08-11,NEGATIVO
ca8e3b01-b961-45d5-85fb-9e088206fbe1,So many down side..some of my comment on live always being filtered and removed..even live list changed to horizat and hard to scroll on live host.even spammer that spam likes on others videos not being punished,male,"Dublin, Ireland",2018-05-24,NEGATIVO
21a0d240-60b7-4200-a3f9-384cd9963e95,"Every time I upload, there's no viewers?",male,"Geneva, Switzerland",2018-09-05,NEGATIVO
f35a8a82-f159-4a16-8db2-e44f065cf0ca,"I was installed this with 63 mb, then after 2or 1 day it came to be 203 mb until I came 1gb even if I only have just 5 published video",male,"Córdoba, Argentina",2020-05-19,NEGATIVO
69bb2f8d-4fdd-47a1-b79d-f9a4d38d0a19,Cant open my tiktok app now,male,"Jeddah, Saudi Arabia",2018-11-15,NEGATIVO
0cc2076a-ecfb-40cc-a1e8-e3450b4e1833,Vauc4vive6. Gscrj607,male,"Guadalajara, Mexico",2019-10-30,NEGATIVO
b1840663-0cfd-46fe-bf1a-d4c86ee7d029,Shesss the heck is this. Why I can't update the latest,male,"Busan, South Korea",2018-10-29,NEGATIVO
bd9cc938-cbe3-40a7-85c5-560fab87f920,I dont want to new version of tiktok. Tiktok pls get rid of the update thing on my screen i dont really want to have the new version of tiktok i like tiktok when its normal,male,"Santiago, Chile",2020-07-26,NEGATIVO
d6f2a329-2b2d-403e-a604-f35e47cc088b,HAHAHA,male,"Bangalore, India",2018-12-13,NEGATIVO
30a9f3dc-b65a-4395-be38-fc3812e5338b,Good,male,"São Paulo, Brazil",2020-07-03,NEGATIVO
d873dfc4-2f89-4249-98fd-826360a6bfea,Wala lang rate lang ko boot diay mo?rate rako kay kuan ni agi ang sun sa among balay nya ni puli ang moon everything between a lot of pretty faces could waste my time but you're my dream girl,male,"Vancouver, Canada",2019-08-07,NEGATIVO
53cbc28e-d394-4330-b349-60125dfb421c,L mid ratio bozo,male,"Córdoba, Argentina",2020-06-11,NEGATIVO
e1956b26-9b4c-4714-8b17-2e47d78d6248,Im just giving two star its kinda fun beacase of the videos here in this app but the problem is the screan sound upp and down and also the fetured when i always open this app that thing is alwasy there like just please remove it please.,male,"Lusaka, Zambia",2019-05-13,NEGATIVO
1412d726-ea79-4564-98cd-762a16ba7f66,The app is good but laggy and lots of ads! Can you please bring back my friends tab coz I ain't no do shopping in here! I can't send the screenshot but please fix this! Thanks,female,"Queenstown, New Zealand",2021-01-16,NEGATIVO
aad63445-6378-490a-84ab-d650c312bf04,"I love the app but,my adding ads😣",male,"Vancouver, Canada",2019-10-05,NEGATIVO
5b43285a-ae8f-4f88-9c79-d26fc7ce0d2e,Its ok,male,"Windhoek, Namibia",2019-06-30,NEGATIVO
11f60bb9-1560-4f8c-9590-99c75da44042,Why my tiktok video can't see other person still private but I don't open private mode,male,"Windhoek, Namibia",2019-07-08,NEGATIVO
dc286075-ad7d-46c4-80d2-9ad71d95e033,More freind in tiktok,male,"Tunis, Tunisia",2019-03-18,NEGATIVO
df0c7d8e-19ff-401e-965c-546d174416b4,makin ga jelas fypnya,male,"San Francisco, United States",2020-03-25,NEGATIVO
384d0e3a-c2b1-4f97-9031-119569e56a3a,Ok,male,"Jakarta, Indonesia",2018-11-06,NEGATIVO
c796cf64-2577-4982-aff8-b49590508ba2,"I just wasted months for growing my account and i just got banned for ""community guidelines!?!"" tiktok didn't even warned me!?look I LOST EVERYTHING.",male,"Taipei, Taiwan",2018-10-17,NEGATIVO
433d515c-dd53-4f62-b711-5c542f1b49a5,"Hey tiktok, i got banned in my other acc for no Reason idk why did u ban me? :(",female,"Canberra, Australia",2021-01-15,NEGATIVO
3cc163f2-9d59-4d6f-b5c4-61fb827b9d44,"I can't log in, it's just too many attempts, please fix it Tiktok! I cant use my TikTok App/Account He is connected to my Fb Account",male,"Kathmandu, Nepal",2018-12-13,NEGATIVO
bf75576a-f88e-4341-a1b4-2f8998e05ee2,I can't zoom oppo a96,female,"Montevideo, Uruguay",2020-08-12,NEGATIVO
beb26305-bf32-493c-9b96-dd02e40b8de6,I can't gain more followers and Growing my account,male,"Athens, Greece",2018-08-06,NEGATIVO
186ccc81-c036-4c8c-b6fb-c2b57a2bdfc5,I like app so munch,male,"Vancouver, Canada",2020-01-06,NEGATIVO
d9f876ed-4782-407b-9da3-bf5c35af96f8,Cannot have the dark mode,male,"Vienna, Austria",2018-08-29,NEGATIVO
b5cd8eec-b82d-478c-a88c-b25b58da0974,It's so nice I found my crush here,male,"Lagos, Nigeria",2019-05-14,NEGATIVO
13b9cc90-61da-4227-bc69-581c0700e34e,အိပအ,male,"Mombasa, Kenya",2019-04-18,NEGATIVO
