reviewId,content,gender,location,date,score,cluster_id,prob_topico_0,prob_topico_1,prob_topico_2,prob_topico_3,prob_topico_4
c989898d-937b-40b5-ba40-5531d371e8d3,Awesome app,male,"Monterrey, Mexico",2016-05-14,POSITIVO,0,0.6022213,0.14257921,0.09256906,0.071215495,0.0914149
528eb2b0-7b00-4546-acf2-9465e00e1439,Nice app this is,male,"Seville, Spain",2013-12-08,POSITIVO,4,0.119908616,0.1410302,0.090212665,0.06951492,0.5793336
4e6e6be8-c3f4-40f1-9fd0-c12a31f13cc2,Good,male,"Montevideo, Uruguay",2016-11-22,POSITIVO,0,0.551787,0.15920064,0.105562165,0.08101399,0.10243612
2c74cffa-c891-44ac-9546-8efa2757dbf1,Better,female,"Brisbane, Australia",2017-04-28,POSITIVO,1,0.12940492,0.5815771,0.10556409,0.08101524,0.102438636
f00dbc9e-6859-41c1-ab3f-c3a6c969b8b2,Good,female,"Adelaide, Australia",2017-04-15,POSITIVO,0,0.551787,0.15920064,0.105562165,0.08101399,0.10243612
960ab6c8-3bcb-434e-b1de-6ffe735eeb11,Easy way to stay in touch with friends.,female,"Hobart, Australia",2017-07-01,POSITIVO,1,0.086520135,0.61750996,0.070260696,0.15751892,0.06819031
9ec1be6e-5a67-4ac9-81cd-2db1f1e5a68f,Not bad now it works had problems when first used it good now,male,"Casablanca, Morocco",2015-03-05,POSITIVO,4,0.18945712,0.2555948,0.17101753,0.051446747,0.33248377
72e3ef11-b7e5-4251-bf88-cde0f1122f7c,The app awesome but I have problem with story filters...they don't apply of my pucture.,male,"Dar es Salaam, Tanzania",2015-06-16,POSITIVO,4,0.22442447,0.108219296,0.22282207,0.05460202,0.38993213
1fe801cb-8ab4-414a-ba44-bf126458620c,I like the app and more information and knowledgeful tips many more.Super reels but reels copy don't post Stories copyright problem,male,"Stockholm, Sweden",2013-11-22,POSITIVO,1,0.197423,0.32322615,0.19681196,0.0474827,0.23505624
e881ffe5-7093-47fb-98f5-16206a8b080d,Maglam Maglam,male,"Delhi, India",2014-06-17,POSITIVO,1,0.2240259,0.2756179,0.18275577,0.1402566,0.17734383
662fa494-0125-4119-a417-a18da8f48654,Good,female,"Nadi, Fiji",2017-11-13,POSITIVO,0,0.551787,0.15920064,0.105562165,0.08101399,0.10243612
45100da5-f44d-441a-8a5c-94c261ab0422,Support plz bro,male,"Riyadh, Saudi Arabia",2014-09-24,POSITIVO,2,0.099183664,0.12535217,0.42143333,0.062075485,0.29195538
44f0da81-21f6-4cd4-aad5-2b60041167f9,I love to use this app. #Timepass,female,"Sydney, Australia",2017-07-29,POSITIVO,0,0.36649677,0.11786722,0.077336915,0.36265233,0.07564678
aac5187a-9194-4fba-aca2-d3ea8e3637e1,Buu u u j)8),female,"Suva, Fiji",2017-07-01,POSITIVO,1,0.2240259,0.2756179,0.18275577,0.1402566,0.17734383
3b6be95a-46cf-4edd-bbce-4632211f2637,"Yes , it is really a good app . But i have one problem in it. After updating several times i didnt got the THEAM option in setting. I want dark theame for my instagram account.",female,"Queenstown, New Zealand",2017-08-23,POSITIVO,2,0.093912095,0.15316327,0.4479262,0.11059858,0.19439974
0d282c0e-483a-4e67-ad0c-bff1e9509427,Best app compare to all ✌🤟,male,"Madrid, Spain",2014-02-21,POSITIVO,3,0.20401101,0.18870835,0.069548346,0.47120422,0.06652802
46978956-fc00-4ddf-8e61-800659065fa3,I post anything like reels is pending this is very slow post please recover this thanku,female,"Port Moresby, Papua New Guinea",2017-06-13,POSITIVO,1,0.084116764,0.4698473,0.32681686,0.05265227,0.066566765
0854de26-6ed5-4cd1-b397-28f8efb332c9,Bahut Achcha hai👌👌👌,male,"San Francisco, United States",2016-04-25,POSITIVO,0,0.45393708,0.109583184,0.30973673,0.056089427,0.07065356
dc956feb-e178-49d8-b323-ff092104feeb,Super,male,"Beijing, China",2014-05-23,POSITIVO,0,0.5517847,0.15920174,0.10556258,0.08101427,0.102436684
bcb78374-f4aa-43db-8911-f545252434f9,F c:8 x,male,"Johannesburg, South Africa",2015-01-03,POSITIVO,1,0.2240259,0.2756179,0.18275577,0.1402566,0.17734383
c4546eb2-ae36-4c83-a77d-b0dbef3a535e,Deee,male,"Busan, South Korea",2014-02-27,POSITIVO,1,0.2240259,0.2756179,0.18275577,0.1402566,0.17734383
9e58089e-2580-48da-97eb-b9c83d0e21bb,Social networks good,male,"Dar es Salaam, Tanzania",2015-06-17,POSITIVO,1,0.28921446,0.4597319,0.0916977,0.070373,0.088982895
e1c2cb6a-bb4b-40e0-b000-a187815da0cd,I LOVEE ITTTTT!!!,male,"Hamburg, Germany",2013-10-23,POSITIVO,1,0.2240259,0.2756179,0.18275577,0.1402566,0.17734383
14c62a94-91c0-4155-9408-cdd5e7623023,I love this app so entertainment 🥰🥰🥰😘😁😁,male,"Guangzhou, China",2014-03-08,POSITIVO,2,0.07865668,0.09498089,0.665346,0.051588934,0.10942748
b4470036-f20e-4469-bebe-abd5453aaaf6,Cool,male,"Phuket, Thailand",2014-05-01,POSITIVO,4,0.12940422,0.15920506,0.105564095,0.08101505,0.52481157
d0c8404c-9665-4d85-b4b0-92e564f7a6d3,Good,male,"São Paulo, Brazil",2016-08-02,POSITIVO,0,0.551787,0.15920064,0.105562165,0.08101399,0.10243612
b29dd378-67f6-4584-9c0f-f28d0603e8f1,Cool,male,"Los Angeles, United States",2016-01-19,POSITIVO,4,0.12940419,0.15920503,0.10556408,0.08101504,0.5248116
7b28f6c0-7219-4288-8515-0fcae064ef14,Quite good ✊,female,"Wellington, New Zealand",2017-06-02,POSITIVO,0,0.551787,0.15920064,0.105562165,0.08101399,0.10243612
7745446c-e6bf-4a89-9276-1ad12d8ab3b4,Po app,male,"Karachi, Pakistan",2014-07-19,POSITIVO,0,0.5294862,0.17284189,0.10577024,0.08185301,0.11004865
adbe6927-47e1-455e-a56c-9205366f88ed,It Lags Sometimes But It's Okie,male,"Washington DC, United States",2016-04-22,POSITIVO,3,0.12942973,0.15923469,0.10557616,0.5033069,0.1024525
5b1a1bac-21bb-4336-851d-3a55dac3b41d,Achha,male,"Berlin, Germany",2013-08-02,POSITIVO,3,0.12943369,0.15923864,0.10557865,0.50329393,0.102455094
ba3a017c-b8bc-453a-b3da-90dac80176b1,Superb,male,"Monterrey, Mexico",2015-10-15,POSITIVO,4,0.1294067,0.15920787,0.105565175,0.081015736,0.5248045
913d7f7b-0aeb-4479-9526-58de66c0ea4b,❤️❤️❤️🔥🇸🇸,female,"Sydney, Australia",2017-05-17,POSITIVO,2,0.100663655,0.1238445,0.51197416,0.18383409,0.07968364
e03799a1-afae-4f43-bb74-435f023b21f7,Ea some Glitch is the app palace clear,female,"Adelaide, Australia",2017-12-04,POSITIVO,3,0.12848641,0.15005188,0.09552166,0.5300957,0.09584438
6171e69f-c581-4513-9cd9-5ccd03af8509,🤣🤣🤣,male,"Birmingham, United Kingdom",2013-06-22,POSITIVO,4,0.09893932,0.12171689,0.0806913,0.06191374,0.6367388
53a7a8cc-a15f-4579-b961-db5268c67fc7,excellent work,male,"Bangalore, India",2014-08-01,POSITIVO,1,0.11023357,0.37449253,0.08992626,0.06901225,0.3563354
31125640-b295-4063-93a8-61e015675c20,Music unavalable to my region What? Why??????¿?¿???,male,"Kathmandu, Nepal",2014-06-14,POSITIVO,4,0.12942047,0.15922435,0.10557595,0.08101945,0.5247598
419a9280-b44e-4221-a785-5fbd75697b46,This App is so amazing😍 this app is consider of my time i like Instagram 😍,male,"Budapest, Hungary",2013-08-24,POSITIVO,2,0.0926387,0.15205824,0.5739407,0.121182814,0.060179565
63a01fe8-0ea8-4fb5-834e-d708329b6549,Good app don't i don't use it :p,male,"Vienna, Austria",2013-06-22,POSITIVO,3,0.3286671,0.12917323,0.083704166,0.37574255,0.082712926
24e0dda8-f33c-4cfd-9579-b8566c6c39cd,My life my rules,male,"New York, United States",2015-09-02,POSITIVO,2,0.110444754,0.13587607,0.5971458,0.069119915,0.08741341
9c74a8d8-5cc8-4f87-b595-44ca8bb2f76e,This app is very good,male,"Stockholm, Sweden",2013-08-20,POSITIVO,0,0.6108989,0.14004762,0.09006585,0.069361895,0.08962582
fc70442a-e9f1-4520-a8bb-d3386993d7c6,Super,male,"Jakarta, Indonesia",2014-09-13,POSITIVO,0,0.5517847,0.15920173,0.105562575,0.08101426,0.10243668
0e0132b1-f5f4-4129-9e5f-2cbb48f8d020,nice app,male,"Houston, United States",2016-05-09,POSITIVO,4,0.11978303,0.14102548,0.090212606,0.06951472,0.5794642
3dc2a3a0-3ecc-45fb-a594-fca8ba73728a,Nice app,male,"Chennai, India",2014-10-10,POSITIVO,4,0.120000035,0.14103292,0.090212695,0.06951506,0.5792393
efba64e3-2683-4b10-b858-b2fddf37e36b,It's too good 👍,male,"Jeddah, Saudi Arabia",2014-08-30,POSITIVO,0,0.61362076,0.13723801,0.09099961,0.06983735,0.088304274
b6e8733e-d986-418c-a8b1-eb51887af574,It is good app to sharing our feelings with our friends ☺️,male,"Monterrey, Mexico",2016-02-16,POSITIVO,1,0.15389962,0.33005655,0.22942388,0.04956643,0.23705356
a37a2a8b-c9a4-49b9-9964-8c511c59a09c,So good 😊,male,"Algiers, Algeria",2015-03-03,POSITIVO,2,0.1831716,0.1172292,0.56451404,0.05965517,0.07542994
21b0e5fe-bfc0-41b8-a503-98341540fecf,Good app,male,"Guayaquil, Ecuador",2016-08-21,POSITIVO,0,0.61088884,0.1400473,0.09006586,0.06936193,0.089636065
33ac31d1-7c4e-4d3d-b7c7-561594b4c568,Good,male,"San Antonio, United States",2015-09-12,POSITIVO,0,0.551787,0.15920064,0.105562165,0.08101399,0.10243612
226f4304-62c5-469c-83b0-ef897696e285,Fabulous 👌,male,"Los Angeles, United States",2016-04-28,POSITIVO,0,0.6524768,0.12326951,0.08221772,0.06272315,0.07931287
fa3be53b-3576-4f6b-a5eb-01308635e235,♥,male,"Pretoria, South Africa",2015-01-16,POSITIVO,2,0.11186502,0.13762686,0.59192,0.07003424,0.08855385
070a5587-5b7e-48b3-8cd1-7447406f97a9,The T rating really stand for (tease) don't shoot the messager,male,"Jeddah, Saudi Arabia",2014-09-28,POSITIVO,1,0.11016564,0.38440022,0.08986956,0.06939744,0.34616712
77c682a2-7acf-4443-b5da-8b884f41b790,Nice app,male,"Oslo, Norway",2014-01-14,POSITIVO,4,0.119963795,0.14103211,0.09021267,0.069515005,0.5792764
033eba87-4389-46d6-903e-9b83fb3ef67d,Nice experience,female,"Hobart, Australia",2017-09-17,POSITIVO,1,0.11056969,0.4208281,0.090197146,0.069221765,0.30918333
754a3e15-501f-4d67-883b-74b12e536e9d,Good connection,female,"Quito, Ecuador",2017-02-08,POSITIVO,4,0.24574251,0.14231522,0.094342865,0.07239556,0.4452038
872e8a8f-384e-48ce-bbcf-2929ae8a9b6c,I'm new to it and its a little confusing,female,"Sydney, Australia",2017-09-18,POSITIVO,4,0.3035663,0.13625248,0.09037308,0.069318175,0.40048996
28d71391-25f7-4ead-9166-b67897fe3bc2,After updating the app keeps crashing if you want to share the reel on stories.,male,"Jeddah, Saudi Arabia",2014-04-11,POSITIVO,4,0.21181978,0.24787807,0.20109041,0.049134664,0.2900771
96f53c27-948f-4e36-9b5c-338afde0702b,Nice app,female,"Melbourne, Australia",2017-09-10,POSITIVO,4,0.119939946,0.14103155,0.09021267,0.069514975,0.5793009
7f00831b-b525-4f6e-a6e5-11b27a40b243,It's a good app but please can you make my Instagram account have a filter effects because I can't take photos with effects on my insta.,female,"Adelaide, Australia",2017-09-15,POSITIVO,2,0.10852342,0.15459445,0.5539246,0.045751438,0.13720612
386e2bdf-f608-4427-9bb9-a184af08503d,Instagram account bend over,male,"Jeddah, Saudi Arabia",2014-09-22,POSITIVO,2,0.111103736,0.14127971,0.5892861,0.0699571,0.088373415
399f3bca-07ee-4c96-9225-6bfa8d0cbb01,Nice,male,"Seoul, South Korea",2014-09-07,POSITIVO,4,0.12940204,0.15920058,0.10556215,0.081014,0.5248212
33848f6d-3005-4b3c-8578-dc91c51ea864,Brilliant,male,"Philadelphia, United States",2015-12-13,POSITIVO,2,0.12952411,0.15931131,0.5276375,0.08103916,0.10248794
9b0937f8-a8e5-45bc-800e-51cfd94592bc,"Sory to say I have not used the insta story because my Instagram music option not available, all ready updated this app, but I can't uploaded any insta story plz help me Hi again I'I am feeling angry again why my Instagram update is also showing old version, don't know why",male,"Dubai, United Arab Emirates",2014-04-11,POSITIVO,4,0.15094505,0.22687349,0.2873134,0.034271386,0.30059668
51bebf62-0991-4d2f-81dd-76fccaf5bea8,It's the best app I have ever used 💯💯💯,male,"Nairobi, Kenya",2015-06-13,POSITIVO,3,0.10083332,0.2826525,0.07449931,0.46928898,0.072725944
0b266296-1824-4aef-845f-ed0b73dc0d9a,Very nice,male,"Osaka, Japan",2014-04-11,POSITIVO,4,0.12940204,0.15920058,0.10556215,0.081014,0.5248213
8ccb6693-2b96-40b6-ab00-01a2fa854e66,good,female,"Gold Coast, Australia",2017-10-04,POSITIVO,0,0.551787,0.15920064,0.105562165,0.08101399,0.10243612
676ec42d-5110-4c9c-afe7-cbe1392d5a91,Just💯💫 o Dr CT yes lxxdxsuccour's 🅿⏰👠🎂👢,male,"Cancun, Mexico",2015-09-08,POSITIVO,3,0.17398098,0.09437994,0.10308139,0.4559206,0.17263705
87f17c18-e19c-4418-9122-493939416b41,Nice app.. But low like & followers,female,"Queenstown, New Zealand",2017-11-01,POSITIVO,1,0.09421682,0.44634476,0.23198871,0.05642369,0.17102598
4500832c-153d-4653-bef7-24abd890046e,Yeah it's good,male,"Philadelphia, United States",2016-05-17,POSITIVO,0,0.551787,0.15920064,0.105562165,0.08101399,0.10243612
02ea083c-5946-4106-8d01-4a06199f7c4f,The insta is best app but I can't find my girlfriend even after searching for a long time 🤕,male,"Boston, United States",2015-08-23,POSITIVO,2,0.08125398,0.19060096,0.5096299,0.1546517,0.063863456
48d0b550-804a-4ea5-9987-8315322b461c,I don't know why Instagram always delete my account even to i don't post anything 😒,female,"Gold Coast, Australia",2017-11-07,POSITIVO,2,0.0714407,0.09408614,0.7330559,0.04475882,0.056658436
b05d3456-4045-4074-8412-9c2ad5441e49,Would full,male,"Dublin, Ireland",2014-01-30,POSITIVO,4,0.110589944,0.14090566,0.09606252,0.305214,0.3472279
bc289e90-ba09-4cb0-80b4-ba94852c40f7,R u still,male,"Phoenix, United States",2016-04-26,POSITIVO,4,0.1294471,0.16705102,0.105780244,0.08242858,0.51529306
e4769a25-8ed8-43b1-9de3-bdf3667b32e3,One of the best apps,male,"Austin, United States",2016-06-14,POSITIVO,1,0.3448245,0.43097517,0.08188945,0.062845364,0.079465576
71c28864-ad03-4f58-b195-1de4381a9ad8,I love instagram ❤️❤️,male,"Casablanca, Morocco",2015-05-31,POSITIVO,2,0.09424504,0.117503025,0.57701296,0.13648243,0.074756645
92e15c02-69c8-42e9-b221-6f3503f83418,Great fun,male,"Stockholm, Sweden",2013-09-12,POSITIVO,1,0.122981824,0.630233,0.09013775,0.06917823,0.08746922
65146c1f-a216-4b49-bc24-b674ede26e60,Badiya,male,"Calgary, Canada",2015-09-06,POSITIVO,1,0.2240259,0.2756179,0.18275577,0.1402566,0.17734383
edeef3f5-00a2-44ef-98f9-5452a77c91cf,As on the Tin.. Instagram works.,male,"Lagos, Nigeria",2015-07-22,POSITIVO,1,0.110474624,0.6299254,0.10074825,0.0702505,0.088601254
68f6c9fd-c95d-4da1-a2b7-495d088b1f5b,"It's okay, really really very good social media but , increase the anthor futures Like, increase shortcuts",female,"Salvador, Brazil",2017-02-11,POSITIVO,1,0.11235582,0.5457922,0.23050806,0.049187116,0.062156778
10d0140d-83ea-41a5-bad6-10bd8d65f016,Instagram is beautiful app,male,"Guangzhou, China",2014-08-08,POSITIVO,1,0.111025274,0.64647424,0.092652224,0.06523943,0.084608875
5ab69c2d-2a2e-46df-9cde-e104820687e1,This is the veri good app,male,"Marrakesh, Morocco",2015-03-21,POSITIVO,4,0.24891466,0.13293724,0.08685051,0.06676577,0.46453184
1a250778-d519-4385-a9a3-d59efda13550,Very good,male,"Taipei, Taiwan",2014-07-11,POSITIVO,0,0.551787,0.15920064,0.105562165,0.08101399,0.10243612
c2f9a628-4104-42aa-8a02-4bc433bccb96,عالی,male,"Valparaíso, Chile",2016-07-25,POSITIVO,2,0.12942575,0.15922974,0.5278731,0.08102094,0.10245046
c310c57a-a53e-44f5-9716-8edc2eac49e8,good 👍,female,"Hobart, Australia",2017-12-14,POSITIVO,0,0.61362076,0.13723801,0.09099961,0.06983735,0.088304274
72a4e096-3a6f-4363-a89f-91a578828e83,Very nice!,male,"Karachi, Pakistan",2014-03-29,POSITIVO,4,0.12940204,0.15920058,0.10556215,0.081014,0.5248212
fe3106d1-e77c-4e1f-af67-4d6097e6f35e,😍🤩,female,"Brasília, Brazil",2017-03-08,POSITIVO,2,0.081813954,0.10065452,0.4207074,0.05121852,0.3456056
153a8a92-4bc3-41ba-8f60-73f01ee53cc3,Thank you for making this app I improve my dancing skill Thank u so much,male,"Shenzhen, China",2014-06-26,POSITIVO,0,0.46850434,0.20882906,0.077162355,0.17321314,0.072291076
2a819836-9827-468e-a785-3d5c305fbb56,Super app,male,"Glasgow, United Kingdom",2013-09-10,POSITIVO,0,0.6045907,0.141834,0.09194977,0.070751026,0.09087445
a889fb9b-e7b6-4ef4-8a62-d260f42004d4,விழுப்புரம்,male,"Frankfurt, Germany",2014-01-23,POSITIVO,4,0.12940495,0.1592058,0.10556429,0.081015244,0.5248097
b8f000a1-cbb5-48df-8270-64423c558ad6,I like this app because it helps us to famous by the reel in the world😅😅,female,"Adelaide, Australia",2017-09-14,POSITIVO,2,0.07910943,0.36150494,0.44967023,0.048188478,0.061526973
c6ce0d85-d59d-4746-9bcd-58e2e2553777,Good,female,"Brisbane, Australia",2017-06-28,POSITIVO,0,0.551787,0.15920065,0.10556218,0.08101401,0.102436125
e345a293-5054-4b71-84aa-142d05ab5a93,Goodoss,male,"Jerusalem, Israel",2014-10-01,POSITIVO,1,0.2240259,0.2756179,0.18275577,0.1402566,0.17734383
0f37ca44-9a2b-41c1-8354-777534c3206f,Best in all aps so beautiful ❤️,female,"Queenstown, New Zealand",2017-10-05,POSITIVO,2,0.09247387,0.35819384,0.41823736,0.0578925,0.07320239
93b3fffe-4f9b-4409-853d-ed25fb56a134,Goood,female,"Wellington, New Zealand",2017-04-24,POSITIVO,1,0.2240259,0.2756179,0.18275577,0.1402566,0.17734383
834bb01e-91a2-49d2-a580-63d4fa8fde43,Hasino ka mela Instagram............,male,"Windhoek, Namibia",2015-06-01,POSITIVO,3,0.112462774,0.14635979,0.0998396,0.5516127,0.0897252
7c4f3511-2dad-4688-b2e6-fcf00cbc03e3,Time pass ke liye mast hai,male,"Addis Ababa, Ethiopia",2015-07-27,POSITIVO,2,0.09209864,0.22198285,0.5645759,0.053487424,0.067855164
f691277a-1c3d-4cb6-8b12-b60f4d54bc16,ံသ်,male,"Denver, United States",2016-04-22,POSITIVO,4,0.12940495,0.15920581,0.105564296,0.08101525,0.5248098
8c3599cc-5d76-4c3b-93c9-fca40a09459c,Too much add,male,"Edinburgh, United Kingdom",2014-02-24,POSITIVO,1,0.11025394,0.6435019,0.08994098,0.06902508,0.0872781
76df1c21-ce59-4a40-80e8-134cefe7e533,Good but update are comes day by day continuesly and also now reels not getting more views even 500k accounts engaged already.. please checkout the problem.Username:- ritesh.2829,male,"Vienna, Austria",2013-06-30,POSITIVO,2,0.09247809,0.09414747,0.71760714,0.04344177,0.052325573
c1ed5dd5-a7de-48b0-9936-9b1a77b3117b,Rowdy boy 786v.,male,"Bali, Indonesia",2014-08-23,POSITIVO,1,0.12949371,0.58137006,0.10561394,0.081036165,0.10248606
b8a7eda9-f4d8-4796-ad82-223e213b9c34,Nice,male,"Rome, Italy",2013-07-01,POSITIVO,4,0.12940204,0.15920058,0.10556215,0.081014,0.5248212
5e8b93a2-6a1f-46d9-bab2-ab6b9560c4a5,Nice but this application no long viedos play system.and no color text system.and no auto rotation viedeos system please add this.The application also very slow loading.please create quick application.,male,"Philadelphia, United States",2016-07-05,POSITIVO,1,0.081556015,0.50037336,0.11229704,0.2079297,0.09784392
57c03edf-8465-4fe5-a231-6c3e99c62e5c,Reply ivvaledhu,male,"Philadelphia, United States",2015-12-13,POSITIVO,2,0.129426,0.15923044,0.52676564,0.08212708,0.10245076
c4ea24ad-1c00-4f7a-92c1-0d049ed4819c,sucks but addicted,male,"Windhoek, Namibia",2014-11-24,POSITIVO,1,0.12951384,0.5813178,0.105619185,0.0810451,0.10250408
4be2ae3d-1c71-4064-8071-ff5a9b50bea6,Instagram is better on iOS Also My Add Yours To My Story Isn't Working For Me,female,"Arequipa, Peru",2016-12-29,POSITIVO,1,0.08108698,0.6062716,0.07286896,0.051463854,0.18830858
dc765de5-a0fc-4bbe-9b32-cb3d564e15a2,Amazing,male,"Munich, Germany",2014-02-04,POSITIVO,3,0.12940165,0.15920204,0.10556442,0.50339484,0.10243704
1ac9d4b2-f3eb-4930-94b3-6c7ac46ec04c,Excellent,male,"Hanoi, Vietnam",2014-07-19,POSITIVO,4,0.12940232,0.15920277,0.105563045,0.08101452,0.5248173
9d32a9ae-8081-48da-b509-7be70302931a,Great experience & upload feature,male,"Doha, Qatar",2014-10-06,POSITIVO,1,0.0988729,0.49060237,0.27933633,0.057901394,0.073286965
e9b4ff14-0bfb-473d-9286-db1e4ded2cfa,It helps to you upto date...,male,"Osaka, Japan",2014-04-28,POSITIVO,1,0.1294056,0.58069384,0.10644481,0.08101545,0.10244031
15679c19-e526-4e19-9a0e-deab2f8040f8,Good,male,"Oslo, Norway",2013-10-30,POSITIVO,0,0.551787,0.15920064,0.105562165,0.08101399,0.10243612
0e7f1181-34ce-4536-b4ef-b9a42afdea3b,S AA a s ee ss gate and enna pantre,female,"Melbourne, Australia",2017-05-28,POSITIVO,0,0.5497786,0.15924567,0.10749184,0.081025064,0.102458835
5c80c6a3-1456-498f-9f2b-bf4c6fb87eb1,"After uploading reels , there r no sound in reels At the time of upload reels everything is good , but after upload no sound I m old instagram user, this is my 1st time to face such issue plz resolve my issue",male,"Frankfurt, Germany",2013-10-31,POSITIVO,2,0.09382538,0.094337575,0.6163947,0.08397882,0.11146363
57550a1c-fc5e-479d-a82c-b4c3109cb6d8,Great 👍,male,"Lima, Peru",2016-07-21,POSITIVO,0,0.60850805,0.14525194,0.08993936,0.06902513,0.08727548
883d79aa-d4bb-4ad4-b57a-80df1b098793,4 star,male,"Warsaw, Poland",2013-12-23,POSITIVO,4,0.12940526,0.15920617,0.10556489,0.08101541,0.5248082
34d71da5-1a3a-4435-aedf-9adc6ec3e111,Let me update my insta pls,male,"Krakow, Poland",2013-06-23,POSITIVO,1,0.091766566,0.5663422,0.07626163,0.19328512,0.072344564
a38bd487-3786-421f-818d-32f76719113e,I do hard work 🥺 I will not get good results 🥺 @instagram #instagram,male,"Quebec City, Canada",2015-12-23,POSITIVO,1,0.11817232,0.47295716,0.19633956,0.051207315,0.16132368
dcd83786-192f-4f33-861a-da95e57ff8bd,Good,female,"Port Moresby, Papua New Guinea",2017-07-29,POSITIVO,0,0.551787,0.15920064,0.105562165,0.08101399,0.10243612
